settingIdx	format	settingGroup	countValuesLarge	repIdx	bitwidth	runtime:µs	countValuesSmall	compressed size [byte]	runtime compr cache2ram [µs]	runtime decompr ram2reg [µs]	runtime decompr ram2ram [µs]	runtime compr ram2ram [µs]	minBucket	maxBucket	Avg	numBuckets	Std	Skew	Kurt	check	Sorted	Min	Max	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64
918	group_simple_f<8>	0	67108864.0	2.0	27.0	829625.6666666666	2048.0	13.5	149254.0	11780.333333333334	358217.0	211084.33333333334	8.0	27.0	11.64990234375	20.0	0.048698830553479164	5.384160930854942	33.05649590484446	1.0	1.0	0.3408203125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3408203125	0.15869140625	0.09765625	0.0732421875	0.048828125	0.03662109375	0.03662109375	0.0244140625	0.0244140625	0.0244140625	0.0244140625	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919	group_simple_f<8>	0	67108864.0	2.0	27.0	1228580.0	2048.0	30.333333333333332	331305.6666666667	23453.666666666668	361048.6666666667	386661.3333333333	8.0	27.0	11.64990234375	20.0	0.048698830553479164	5.384160930854942	33.05649590484446	1.0	0.0	0.3408203125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3408203125	0.15869140625	0.09765625	0.0732421875	0.048828125	0.03662109375	0.03662109375	0.0244140625	0.0244140625	0.0244140625	0.0244140625	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920	group_simple_f<8>	0	67108864.0	2.0	27.0	831176.3333333334	2048.0	13.5	148731.66666666666	11239.333333333334	360204.0	211962.0	8.0	27.0	11.64990234375	20.0	0.048698830553479164	5.384160930854942	33.05649590484446	1.0	1.0	0.3408203125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3408203125	0.15869140625	0.09765625	0.0732421875	0.048828125	0.03662109375	0.03662109375	0.0244140625	0.0244140625	0.0244140625	0.0244140625	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921	group_simple_f<8>	0	67108864.0	2.0	27.0	1218475.0	2048.0	30.0	326697.0	23203.666666666668	362200.0	380404.0	8.0	27.0	11.64990234375	20.0	0.048698830553479164	5.384160930854942	33.05649590484446	1.0	0.0	0.3408203125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3408203125	0.15869140625	0.09765625	0.0732421875	0.048828125	0.03662109375	0.03662109375	0.0244140625	0.0244140625	0.0244140625	0.0244140625	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922	group_simple_f<8>	0	67108864.0	2.0	27.0	828748.3333333334	2048.0	13.5	149581.33333333334	11276.333333333334	357783.0	210902.66666666666	8.0	27.0	11.64990234375	20.0	0.048698830553479164	5.384160930854942	33.05649590484446	1.0	1.0	0.3408203125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3408203125	0.15869140625	0.09765625	0.0732421875	0.048828125	0.03662109375	0.03662109375	0.0244140625	0.0244140625	0.0244140625	0.0244140625	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923	group_simple_f<8>	0	67108864.0	2.0	27.0	1216286.6666666667	2048.0	29.916666666666668	327417.6666666667	23100.333333333332	359389.3333333333	379544.0	8.0	27.0	11.63671875	20.0	0.048541990864176106	5.300664804503696	32.01606508338622	1.0	0.0	0.3369140625	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3369140625	0.162109375	0.099609375	0.07470703125	0.0498046875	0.03759765625	0.03759765625	0.02490234375	0.02490234375	0.02490234375	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924	group_simple_f<8>	0	67108864.0	2.0	27.0	829629.6666666666	2048.0	13.5	149281.0	11280.333333333334	359450.3333333333	210548.66666666666	8.0	27.0	11.63671875	20.0	0.048541990864176106	5.300664804503696	32.01606508338622	1.0	1.0	0.3369140625	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3369140625	0.162109375	0.099609375	0.07470703125	0.0498046875	0.03759765625	0.03759765625	0.02490234375	0.02490234375	0.02490234375	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925	group_simple_f<8>	0	67108864.0	2.0	27.0	1231047.3333333333	2048.0	30.333333333333332	333238.6666666667	23382.666666666668	361531.0	386413.3333333333	8.0	27.0	11.654296875	20.0	0.048603074497217374	5.393473170773094	33.33884573709577	1.0	0.0	0.34130859375	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34130859375	0.1513671875	0.10107421875	0.076171875	0.05078125	0.0380859375	0.0380859375	0.025390625	0.025390625	0.025390625	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926	group_simple_f<8>	0	67108864.0	2.0	27.0	828487.6666666666	2048.0	13.5	149363.33333333334	11284.333333333334	358102.0	210622.0	8.0	27.0	11.654296875	20.0	0.048603074497217374	5.393473170773094	33.33884573709577	1.0	1.0	0.34130859375	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34130859375	0.1513671875	0.10107421875	0.076171875	0.05078125	0.0380859375	0.0380859375	0.025390625	0.025390625	0.025390625	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927	group_simple_f<8>	0	67108864.0	2.0	27.0	1226503.6666666667	2048.0	30.333333333333332	332379.6666666667	23452.333333333332	359815.0	382938.0	8.0	27.0	11.654296875	20.0	0.048603074497217374	5.393473170773094	33.33884573709577	1.0	0.0	0.34130859375	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34130859375	0.1513671875	0.10107421875	0.076171875	0.05078125	0.0380859375	0.0380859375	0.025390625	0.025390625	0.025390625	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0126953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
