settingIdx	format	settingGroup	countValuesLarge	repIdx	bitwidth	runtime:µs	countValuesSmall	compressed size [byte]	runtime compr cache2ram [µs]	runtime decompr ram2reg [µs]	runtime decompr ram2ram [µs]	runtime compr ram2ram [µs]	minBucket	maxBucket	Avg	numBuckets	Std	Skew	Kurt	check	Sorted	Min	Max	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64
3214	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	55.0	1496323.0	2048.0	64.25	376267.6666666667	75123.0	405582.6666666667	407357.0	34.0	55.0	37.9814453125	22.0	0.04715511850645576	5.319562430661023	32.42884336005487	1.0	1.0	0.3291015625	0.01123046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3291015625	0.1533203125	0.0986328125	0.0654296875	0.0546875	0.04345703125	0.03271484375	0.033203125	0.02197265625	0.02197265625	0.02197265625	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3215	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	55.0	1496887.6666666667	2048.0	64.25	376322.0	75141.33333333333	406478.0	406902.0	34.0	55.0	37.98876953125	22.0	0.047429832827642	5.397270750095906	33.31081698199536	1.0	0.0	0.3330078125	0.01123046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330078125	0.1552734375	0.08837890625	0.06640625	0.05517578125	0.04443359375	0.033203125	0.033203125	0.0224609375	0.0224609375	0.0224609375	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3216	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	55.0	1498971.0	2048.0	64.25	377316.0	75137.0	401754.6666666667	407953.3333333333	34.0	55.0	37.98876953125	22.0	0.047429832827642	5.397270750095906	33.31081698199536	1.0	1.0	0.3330078125	0.01123046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330078125	0.1552734375	0.08837890625	0.06640625	0.05517578125	0.04443359375	0.033203125	0.033203125	0.0224609375	0.0224609375	0.0224609375	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.01123046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3217	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1499847.3333333333	2048.0	64.25	377854.3333333333	75130.66666666667	406471.3333333333	407216.6666666667	34.0	54.0	37.88134765625	21.0	0.04733966431470882	5.3853160158927755	33.388121983017726	1.0	0.0	0.3330078125	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330078125	0.14892578125	0.09130859375	0.068359375	0.05712890625	0.0458984375	0.03466796875	0.03466796875	0.02294921875	0.02294921875	0.02294921875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3218	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1495451.3333333333	2048.0	64.25	375836.0	75110.33333333333	404297.3333333333	408385.3333333333	34.0	54.0	37.88134765625	21.0	0.04733966431470882	5.3853160158927755	33.388121983017726	1.0	1.0	0.3330078125	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330078125	0.14892578125	0.09130859375	0.068359375	0.05712890625	0.0458984375	0.03466796875	0.03466796875	0.02294921875	0.02294921875	0.02294921875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3219	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1497006.3333333333	2048.0	64.25	376612.3333333333	75082.33333333333	403860.6666666667	409633.3333333333	34.0	54.0	37.88134765625	21.0	0.04733966431470882	5.3853160158927755	33.388121983017726	1.0	0.0	0.3330078125	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330078125	0.14892578125	0.09130859375	0.068359375	0.05712890625	0.0458984375	0.03466796875	0.03466796875	0.02294921875	0.02294921875	0.02294921875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3220	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1500355.6666666667	2048.0	64.25	376035.0	79135.33333333333	403353.6666666667	406965.0	34.0	54.0	37.88134765625	21.0	0.04733966431470882	5.3853160158927755	33.388121983017726	1.0	1.0	0.3330078125	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3330078125	0.14892578125	0.09130859375	0.068359375	0.05712890625	0.0458984375	0.03466796875	0.03466796875	0.02294921875	0.02294921875	0.02294921875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3221	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1500301.0	2048.0	64.25	378545.3333333333	75110.0	406253.0	407599.0	34.0	54.0	37.80029296875	21.0	0.0484361592706391	5.460675098843011	34.06088411432714	1.0	0.0	0.341796875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341796875	0.1533203125	0.09423828125	0.07080078125	0.046875	0.046875	0.03515625	0.0234375	0.0234375	0.0234375	0.0234375	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3222	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1498598.6666666667	2048.0	64.25	377436.6666666667	75239.33333333333	404030.6666666667	406755.6666666667	34.0	54.0	37.80029296875	21.0	0.0484361592706391	5.460675098843011	34.06088411432714	1.0	1.0	0.341796875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341796875	0.1533203125	0.09423828125	0.07080078125	0.046875	0.046875	0.03515625	0.0234375	0.0234375	0.0234375	0.0234375	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3223	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1498478.0	2048.0	64.25	378526.6666666667	75113.33333333333	406117.6666666667	406930.3333333333	34.0	54.0	37.80029296875	21.0	0.0484361592706391	5.460675098843011	34.06088411432714	1.0	0.0	0.341796875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341796875	0.1533203125	0.09423828125	0.07080078125	0.046875	0.046875	0.03515625	0.0234375	0.0234375	0.0234375	0.0234375	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3224	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1497422.3333333333	2048.0	64.25	378983.6666666667	75116.0	401625.6666666667	408561.3333333333	34.0	54.0	37.80029296875	21.0	0.0484361592706391	5.460675098843011	34.06088411432714	1.0	1.0	0.341796875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.341796875	0.1533203125	0.09423828125	0.07080078125	0.046875	0.046875	0.03515625	0.0234375	0.0234375	0.0234375	0.0234375	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3225	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1499264.6666666667	2048.0	64.25	378468.3333333333	75245.33333333333	404412.6666666667	408014.3333333333	34.0	54.0	37.833984375	21.0	0.04775791129748538	5.351902450870348	32.787725711835094	1.0	0.0	0.333984375	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333984375	0.1552734375	0.09521484375	0.0712890625	0.0478515625	0.0478515625	0.03564453125	0.02392578125	0.02392578125	0.02392578125	0.02392578125	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3226	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1499560.0	2048.0	64.25	377948.6666666667	75373.0	404474.3333333333	409677.6666666667	34.0	54.0	37.833984375	21.0	0.04775791129748538	5.351902450870348	32.787725711835094	1.0	1.0	0.333984375	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333984375	0.1552734375	0.09521484375	0.0712890625	0.0478515625	0.0478515625	0.03564453125	0.02392578125	0.02392578125	0.02392578125	0.02392578125	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3227	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1500147.6666666667	2048.0	64.25	378554.6666666667	75135.0	406072.3333333333	407397.3333333333	34.0	54.0	37.833984375	21.0	0.04775791129748538	5.351902450870348	32.787725711835094	1.0	0.0	0.333984375	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333984375	0.1552734375	0.09521484375	0.0712890625	0.0478515625	0.0478515625	0.03564453125	0.02392578125	0.02392578125	0.02392578125	0.02392578125	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3228	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1497610.3333333333	2048.0	64.25	376421.3333333333	74970.0	406212.6666666667	408246.0	34.0	54.0	37.833984375	21.0	0.04775791129748538	5.351902450870348	32.787725711835094	1.0	1.0	0.333984375	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333984375	0.1552734375	0.09521484375	0.0712890625	0.0478515625	0.0478515625	0.03564453125	0.02392578125	0.02392578125	0.02392578125	0.02392578125	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.01171875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3229	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1494681.3333333333	2048.0	64.25	376506.0	75160.66666666667	404179.0	407131.3333333333	34.0	54.0	37.86181640625	21.0	0.048058007959366225	5.394291178602825	33.194679311816124	1.0	0.0	0.3369140625	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3369140625	0.15625	0.09619140625	0.072265625	0.04833984375	0.0361328125	0.0361328125	0.02392578125	0.02392578125	0.02392578125	0.02392578125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3230	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	54.0	1499198.0	2048.0	64.25	377641.3333333333	74962.0	401516.6666666667	409232.3333333333	34.0	54.0	37.86181640625	21.0	0.048058007959366225	5.394291178602825	33.194679311816124	1.0	1.0	0.3369140625	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3369140625	0.15625	0.09619140625	0.072265625	0.04833984375	0.0361328125	0.0361328125	0.02392578125	0.02392578125	0.02392578125	0.02392578125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.01220703125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3231	for_f<256, 8, uncompr_f>	0	67108864.0	2.0	35.0	1497612.0	2048.0	64.25	376239.0	75306.66666666667	406153.3333333333	407814.6666666667	35.0	35.0	35.0	1.0	0.125	8.000000000000002	64.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
